date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,main,solar_output,wind_output,total_renewable,renewable_ratio,energy_source
2015-02-08 00:35:00,19.6,29.79,0.0,436.5,0.0042001221141695,0,2030.088267098634,769.4264008937942,307.82684432982074,1077.2532452236148,0.5306435501758778,MAINS
2015-02-06 16:34:59,21.745,21.34,453.25,893.0,0.0034297167717141,1,1308.7173234548736,406.27553999235744,108.81489009932939,515.0904300916868,0.39358417655227734,MAINS
2015-02-09 23:44:00,20.39,32.9,0.0,511.0,0.0048765158292672,0,361.8279543728709,768.2985391612492,332.18139600596953,1100.4799351672186,3.0414453108649315,ECO_SOURCE
2015-02-09 00:45:00,19.39,26.79,0.0,464.0,0.0037253165211672,0,458.40881568697006,749.6240985126674,223.352866618326,972.9769651309934,2.1225092795671765,ECO_SOURCE
2015-02-07 16:34:59,20.8566666666667,20.0,9.33333333333333,444.333333333333,0.0030420405896215,0,423.381103701014,457.6824101113627,344.6265269510588,802.3089370624215,1.8950041228788548,ECO_SOURCE
2015-02-04 22:09:59,21.39,25.7,0.0,473.0,0.0040456556277947,0,204.97774418977937,663.4393931899893,397.69477138334224,1061.1341645733316,5.1768262391983235,ECO_SOURCE
2015-02-09 15:08:59,21.89,36.8725,456.0,1662.25,0.0060033886143192,1,2678.535085477136,412.79897728598854,432.3210156443822,845.1199929303707,0.3155157449729007,MAINS
2015-02-06 17:35:00,21.6,21.39,433.0,847.5,0.0034072829792101,1,515.2250931534236,410.81864217012077,419.98047167855253,830.7991138486733,1.6124973819962574,ECO_SOURCE
2015-02-05 21:15:00,20.89,20.0,0.0,469.0,0.0030483166482805,0,452.1044532765524,796.4856186694977,213.7047560416233,1010.1903747111211,2.2344181026971377,ECO_SOURCE
2015-02-06 09:24:59,21.05,21.05,441.0,765.25,0.0032410693854701,1,2638.71354648904,617.5263114194428,184.0461852511627,801.5724966706055,0.3037739726379712,MAINS
2015-02-05 05:30:00,20.945,23.5,0.0,443.0,0.003597064563044,0,247.96392900993243,450.8633662686815,313.4152315538183,764.2785978224997,3.08221684046588,ECO_SOURCE
2015-02-09 03:10:59,19.39,26.73,0.0,469.333333333333,0.003716923289091,0,346.5014431985956,313.08133052906044,97.32158309577238,410.4029136248328,1.184419059950675,ECO_SOURCE
2015-02-04 19:13:00,22.2,27.29,0.0,592.0,0.0045172881934999,0,691.3765566678006,816.4579158677348,269.0923959818496,1085.5503118495844,1.5701288991943363,ECO_SOURCE
2015-02-10 09:07:00,20.73,34.4666666666667,419.0,563.333333333333,0.0052198504740585,1,2458.6621484750863,389.72040441089246,299.89238239517294,689.6127868060654,0.28048293956686066,MAINS
2015-02-05 20:17:00,21.2,19.315,0.0,491.25,0.0030002960669504,0,1816.5895234150696,701.257297526403,201.2722119652138,902.5295094916169,0.49682633190293884,MAINS
2015-02-09 06:28:00,19.39,26.29,0.0,469.0,0.003655379799958,0,487.6229890725312,607.67984631009,198.89844884855438,806.5782951586444,1.654102274162202,ECO_SOURCE
2015-02-09 15:08:00,21.89,36.8333333333333,460.0,1665.0,0.005996950219062,1,1274.469648022748,573.7760752637,439.68671665485016,1013.4627919185502,0.7952035527019949,MAINS
2015-02-07 09:43:59,20.76,18.8566666666667,829.0,452.666666666667,0.0028502456233221,0,462.8877045571812,500.64572734936604,106.38994526282042,607.0356726121864,1.3114102332722437,ECO_SOURCE
2015-02-07 13:59:59,22.6,17.1,167.666666666667,444.0,0.0028927215679658,0,436.4356819835657,630.2300842122416,219.96897448896615,850.1990587012078,1.9480512107468397,ECO_SOURCE
2015-02-08 20:00:59,19.39,27.6,0.0,441.5,0.003838647196703,0,2700.788411462414,546.6321960359197,228.92026973587886,775.5524657717986,0.28715780269208685,MAINS
2015-02-09 00:03:00,19.5,27.1,0.0,457.0,0.0037947212037972,0,424.3237462797884,713.7835421921998,153.47649192679657,867.2600341189964,2.043864011200417,ECO_SOURCE
2015-02-06 06:53:00,20.2,18.6,0.0,432.0,0.0027153580855378,0,295.0739041455633,350.8786721619267,207.8221541523912,558.700826314318,1.8934267600929715,ECO_SOURCE
2015-02-06 10:18:00,21.39,21.2675,454.0,847.75,0.0033441466432948,1,779.7990484943197,435.9654897746413,174.673233905499,610.6387236801403,0.7830719014843583,MAINS
2015-02-04 20:30:00,21.7,26.7675,0.0,523.5,0.0042961382074072,0,263.7341831586419,300.97917667432364,169.13263797509123,470.1118146494149,1.78252135926814,ECO_SOURCE
2015-02-08 12:15:00,19.39,30.5,150.25,427.0,0.0042447358156279,0,218.13407689558107,341.6869207513877,255.3927339380386,597.0796546894262,2.7372140253686412,ECO_SOURCE
2015-02-07 05:02:00,19.7,19.39,0.0,441.0,0.0027444541255403,0,207.93407077930024,584.1419766992927,373.38642355694606,957.5284002562388,4.604961547030706,ECO_SOURCE
2015-02-07 17:51:00,20.39,21.7,0.0,430.0,0.0032078636878668,0,338.11585270251214,435.15363775734846,361.1060888766519,796.2597266340003,2.3549908123786834,ECO_SOURCE
2015-02-08 12:39:00,19.6333333333333,30.1,226.0,423.0,0.0042529861346815,0,487.34579714397773,228.6312515241217,75.14580658703171,303.7770581111534,0.6233295944920354,MAINS
2015-02-08 06:23:59,19.2,31.7,0.0,426.0,0.0043606490409896,0,214.00934536553393,593.4935409160013,370.29064406116055,963.7841849771619,4.50346774964893,ECO_SOURCE
2015-02-06 07:58:00,20.39,19.22,412.2,496.25,0.0028395770200001,1,1588.4520582205582,659.1598369895255,303.4078783483552,962.5677153378807,0.6059784494951544,MAINS
2015-02-08 06:16:00,19.2,31.6,0.0,433.0,0.0043467969176909,0,598.4014121106203,674.9398036172607,60.12747736497944,735.0672809822402,1.2283849371103353,ECO_SOURCE
2015-02-07 02:55:59,19.89,19.0,0.0,438.5,0.0027210403504494,0,837.3711002942986,417.0786867830683,10.683836649667901,427.7625234327362,0.5108398454190702,MAINS
2015-02-09 22:24:00,20.445,33.19,0.0,582.0,0.0049367091654162,0,423.1586434657995,484.3835884874885,185.86803655150703,670.2516250389956,1.5839251670471115,ECO_SOURCE
2015-02-06 09:13:00,20.945,20.55,447.0,707.5,0.0031432363002499,1,2256.16242636026,383.4470055403762,33.08822898659793,416.53523452697414,0.1846211202085069,MAINS
2015-02-06 01:37:00,20.39,20.05,0.0,434.0,0.0029627859354851,0,290.35267609920766,381.78006483350697,351.0083519307405,732.7884167642475,2.523787369928936,ECO_SOURCE
2015-02-08 03:26:00,19.39,31.05,0.0,437.0,0.0043218120817878,0,373.0728605968254,283.6848140554645,186.06428565740634,469.7490997128709,1.2591350090740643,ECO_SOURCE
2015-02-07 19:59:59,20.0,25.025,0.0,442.0,0.0036135658490745,0,967.5812681374274,641.787296759594,290.0619502208932,931.8492469804872,0.9630707803741142,ECO_SOURCE
2015-02-04 22:01:59,21.39,25.7,0.0,486.0,0.0040456556277947,0,537.0852206094492,731.082979383344,71.08798380550684,802.1709631888508,1.4935636513672816,ECO_SOURCE
2015-02-08 01:52:00,19.5,30.5,0.0,441.0,0.0042740831504546,0,766.9091178681001,612.206227979718,292.25833807194573,904.4645660516637,1.1793634277891343,ECO_SOURCE
2015-02-05 23:16:00,20.39,21.29,0.0,443.0,0.0031469476344722,0,346.3700585837905,865.7813882394815,329.0813024543366,1194.8626906938182,3.449670839273102,ECO_SOURCE
2015-02-05 14:15:00,22.2,26.05,444.0,782.0,0.0043106096787041,1,1842.7663545463695,636.9706095719024,130.26114772747206,767.2317572993745,0.4163478215274028,MAINS
2015-02-07 23:34:00,19.6666666666667,29.1,0.0,439.666666666667,0.0041193332589133,0,1090.4271734800348,679.5615529865474,13.793628930220846,693.3551819167683,0.6358564778828518,MAINS
2015-02-05 21:42:00,20.79,20.29,0.0,460.5,0.0030736677379089,0,247.0281285954918,590.1874398070721,275.03769518586756,865.2251349929397,3.5025368969610122,ECO_SOURCE
2015-02-09 01:21:00,19.4633333333333,27.23,0.0,462.333333333333,0.0038042977609384,0,273.0362035915297,419.015903481965,165.77981044721005,584.795713929175,2.141824806515574,ECO_SOURCE
2015-02-08 01:47:59,19.5,30.39,0.0,434.5,0.0042585628864274,0,409.4939971821681,427.1783271805699,311.657919869868,738.8362470504379,1.8042663680897824,ECO_SOURCE
2015-02-09 08:39:59,19.5,27.0,0.0,471.0,0.0037806334317097,0,357.2217339520113,439.1225820226397,130.27212687965496,569.3947089022946,1.5939531522983603,ECO_SOURCE
2015-02-07 10:13:00,21.365,18.5,262.5,455.5,0.002902473802406,0,473.7752653774469,345.1499287635897,218.24346923129272,563.3933979948824,1.189157474369285,ECO_SOURCE
2015-02-10 00:10:59,20.39,33.0,0.0,499.0,0.0048914546290098,0,223.97453280398202,464.96622385354453,240.3892013107905,705.355425164335,3.149266197070931,ECO_SOURCE
2015-02-08 21:52:00,19.5,27.6,0.0,444.5,0.0038651695797575,0,341.1624458137926,436.76506183320896,247.02409002617097,683.7891518593799,2.004291973661702,ECO_SOURCE
2015-02-07 23:22:00,19.6666666666667,28.8566666666667,0.0,433.0,0.0040846613124004,0,306.6310042173594,256.4873069078005,98.81612791328992,355.3034348210904,1.1587329067651257,ECO_SOURCE
2015-02-06 13:24:00,21.29,19.55,486.5,658.5,0.0030538763097744,1,1922.6144270468305,282.54362552613696,360.80841992543276,643.3520454515697,0.33462353990538274,MAINS
2015-02-10 00:04:59,20.39,32.9,0.0,498.0,0.0048765158292672,0,706.1726735540351,615.3158540936148,70.00113736458671,685.3169914582015,0.9704665970847175,MAINS
2015-02-09 02:48:00,19.445,26.65,0.0,468.5,0.0037185125086313,0,444.2632695148604,259.13982729005687,407.3896119200398,666.5294392100966,1.500302827055572,ECO_SOURCE
2015-02-07 00:00:00,20.0,18.7,0.0,438.0,0.0026962878914887,0,373.36312443227274,679.621540410339,55.71785982564973,735.3394002359887,1.9695019462731587,ECO_SOURCE
2015-02-07 06:34:00,19.65,19.34,0.0,442.5,0.0027288224862999,0,441.0625330479283,543.7168709537401,117.23212315067376,660.9489941044138,1.4985380633829342,ECO_SOURCE
2015-02-05 15:01:00,22.55,28.3175,530.0,1082.5,0.0047903090040007,1,1607.6170922589417,458.3096136172782,235.37012990364008,693.6797435209182,0.4314956259554287,MAINS
2015-02-09 01:15:59,19.5,27.2,0.0,464.5,0.0038088096101958,0,675.1975659057498,837.6903718497483,101.93521563124237,939.6255874809907,1.391630590700548,ECO_SOURCE
2015-02-09 19:24:00,20.79,35.79,0.0,1161.0,0.0054422580579229,0,290.75118810542347,623.4943894683863,266.18555405207303,889.6799435204593,3.0599357110722116,ECO_SOURCE
2015-02-08 19:06:00,19.2,27.7,0.0,436.0,0.0038070415925907,0,2675.3963063640476,141.26935747117886,281.183601274436,422.45295874561486,0.1579029460946451,MAINS
2015-02-09 22:27:59,20.5,33.09,0.0,588.0,0.0049385855553457,0,271.92325188147754,602.3897400702934,331.07774253643885,933.4674826067323,3.4328343609747662,ECO_SOURCE
2015-02-08 08:06:00,19.23,31.1,0.0,437.666666666667,0.0042856056128817,0,451.5013461780156,568.0082021031778,79.2846436907685,647.2928457939463,1.4336454393177713,ECO_SOURCE
2015-02-08 20:39:59,19.39,27.39,0.0,441.5,0.0038092612279417,0,402.18333472190704,783.8748480584632,328.8059533241585,1112.6808013826217,2.76660096359287,ECO_SOURCE
2015-02-10 03:02:00,20.29,32.9,0.0,452.0,0.0048462466884512,0,420.7092515918761,712.5838152713367,85.27618017450465,797.8599954458414,1.8964641077582807,ECO_SOURCE
2015-02-09 12:27:00,21.5,34.3966666666667,463.0,1407.0,0.0054636282496546,1,2392.955557236153,284.502763429148,181.3104063854297,465.8131698145777,0.19466018430889234,MAINS
2015-02-06 14:17:00,21.89,19.675,522.0,717.75,0.0031890253578488,1,2436.58445159447,533.4353065024526,353.41899334102783,886.8542998434805,0.3639743737440064,MAINS
2015-02-07 14:54:00,22.1333333333333,17.79,87.0,443.666666666667,0.0029253747922409,0,1563.6449134454706,620.7703414726125,352.51695874161163,973.2873002142242,0.6224477768866326,MAINS
2015-02-07 08:55:59,19.6,19.5,38.3333333333333,453.0,0.0027429268471823,0,231.15181583327828,559.0677991976224,213.89486077853752,772.96265997616,3.343961011899084,ECO_SOURCE
2015-02-10 03:20:00,20.2,32.9,0.0,453.0,0.0048191465636018,0,2497.751660588145,442.1366196671355,399.8195206335805,841.956140300716,0.3370856092644778,MAINS
2015-02-05 04:11:00,20.8566666666667,24.3566666666667,0.0,447.0,0.0037086495016106,0,451.65615857122066,565.7782620805027,144.29020946965082,710.0684715501535,1.5721438932580931,ECO_SOURCE
2015-02-06 15:10:00,22.2,21.5,509.0,905.0,0.0035533996230805,1,662.1339862074209,681.3917597793491,141.66589277223116,823.0576525515802,1.2430379193581345,ECO_SOURCE
2015-02-09 13:53:00,21.29,33.0,474.5,1119.5,0.0051723520046859,1,902.8038731344408,241.98266537275654,301.88945404793645,543.872119420693,0.6024255495630805,MAINS
2015-02-05 09:28:00,22.1,25.9266666666667,503.0,986.333333333333,0.0042638231166034,1,2820.7964064693133,382.60600698975253,278.39627990060353,661.0022868903561,0.23433179557886216,MAINS
2015-02-05 16:49:00,22.365,26.4725,447.0,1077.5,0.0044255488564075,1,2345.084041065926,407.0503700023022,261.4256456979734,668.4760157002756,0.2850541831312915,MAINS
2015-02-06 09:35:00,21.1,21.05,454.75,777.5,0.0032510921972433,1,1143.3082169590991,167.74669284168343,234.9176150211611,402.66430786284457,0.3521922626724632,MAINS
2015-02-08 19:05:00,19.2,27.7,0.0,434.0,0.0038070415925907,0,283.54760100721603,602.6370288964041,99.74727367028116,702.3843025666853,2.477130118793741,ECO_SOURCE
2015-02-08 08:25:59,19.2675,31.175,7.0,429.0,0.0043061307547433,0,348.6377578708833,769.5571450323409,355.1843779100441,1124.741522942385,3.2261035919090806,ECO_SOURCE
2015-02-08 00:29:00,19.6,29.55,0.0,435.5,0.0041660576318505,0,304.48238460895743,522.5254502260871,279.04172311007255,801.5671733361596,2.632556804117261,ECO_SOURCE
2015-02-05 01:57:00,21.1,25.1,0.0,437.5,0.0038805016282998,0,238.0833241264918,481.08488234400284,359.1831730016953,840.2680553456981,3.529302434047293,ECO_SOURCE
2015-02-05 16:08:59,22.39,26.8233333333333,453.0,1077.33333333333,0.0044914958381639,1,1054.9304048323736,109.31424222315039,217.70348485344329,327.0177270765937,0.30998985864717415,MAINS
2015-02-09 12:46:00,21.4725,33.8975,499.0,1337.25,0.0053745163931145,1,374.16903326116767,408.5888771817199,227.27806682573149,635.8669440074514,1.699410927904395,ECO_SOURCE
2015-02-09 14:12:59,21.4633333333333,33.9666666666667,479.0,1221.33333333333,0.0053825289071635,1,1523.5301795425457,525.5494330424375,158.59390559360702,684.1433386360445,0.44905138593412375,MAINS
2015-02-07 19:46:00,20.1,24.7,0.0,443.0,0.0035886467128145,0,200.2829127582471,495.0308880126745,171.65121655614965,666.6821045688241,3.328701861718715,ECO_SOURCE
2015-02-05 22:19:00,20.6,20.84,0.0,452.5,0.0031204775469801,0,2264.808035995942,669.6928461072405,320.10503111166724,989.7978772189077,0.4370338949206559,MAINS
2015-02-09 14:47:00,21.79,35.6725,464.0,1483.5,0.0057705074012156,1,2144.8671963091992,96.91524174759138,160.5903228728132,257.5055646204046,0.12005664735957068,MAINS
2015-02-09 02:19:00,19.39,26.89,0.0,471.0,0.0037393057416832,0,541.7505478276848,583.9818406140308,260.296379613576,844.2782202276069,1.5584261494759897,ECO_SOURCE
2015-02-09 09:20:00,20.125,29.9725,419.0,743.75,0.0043668532448423,1,1404.7999770946624,498.3975738481433,47.172531843498014,545.5701056916413,0.3883614141423623,MAINS
2015-02-10 02:26:59,20.29,32.9,0.0,458.5,0.0048462466884512,0,289.99744116611333,622.8194244145789,135.87730546075605,758.6967298753349,2.6162187046359007,ECO_SOURCE
2015-02-07 02:21:00,19.89,18.9633333333333,0.0,431.666666666667,0.0027157662925478,0,2528.406992549267,573.2904183527917,324.4561570171575,897.7465753699491,0.355064108751256,MAINS
2015-02-07 20:23:59,20.0,25.29,0.0,440.0,0.0036520560565738,0,2211.887690742289,638.6020936437426,157.94818849055406,796.5502821342966,0.36012239024079096,MAINS
2015-02-07 04:09:59,19.79,19.29,0.0,442.0,0.0027455992636237,0,1006.8259801767285,403.14341838309076,230.2280829053484,633.3715012884392,0.6290774312133496,MAINS
2015-02-06 03:40:59,20.5,19.0,0.0,434.5,0.0028261395697788,0,482.20705631696956,608.6092143110744,184.61132856138,793.2205428724544,1.644979127702864,ECO_SOURCE
2015-02-05 12:08:59,22.2,27.0,504.0,1088.0,0.0044689398699533,1,1936.866743789701,642.867190450906,188.33645123157302,831.2036416824791,0.42914859493954355,MAINS
2015-02-08 03:03:00,19.39,31.1,0.0,440.0,0.0043288199558765,0,1865.7648585728402,332.5544408691107,326.59356647063623,659.148007339747,0.3532856802994682,MAINS
2015-02-07 14:30:00,22.365,17.39,126.5,441.0,0.0029000994851912,0,221.26151019646207,329.0509747055293,213.6917155031201,542.7426902086494,2.4529466951876917,ECO_SOURCE
2015-02-06 17:26:59,21.7,21.6,447.0,879.25,0.0034621468220112,1,605.0616879285133,430.9183678009075,83.50341669785966,514.4217844987671,0.850197252217273,MAINS
2015-02-06 21:28:00,20.2,18.89,0.0,450.0,0.0027578820280988,0,1973.1529685449689,466.19443343834354,140.41571918570978,606.6101526240533,0.3074318931650678,MAINS
2015-02-10 08:58:59,20.6,33.895,419.0,525.75,0.0050912686487399,1,2167.118478264145,685.4266971092641,345.0171077384871,1030.4438048477512,0.47549029514673025,MAINS
2015-02-05 02:08:00,21.0,25.0,0.0,445.0,0.0038411240057139,0,487.01613016680494,775.8818141849833,172.95540377808916,948.8372179630725,1.948266513550777,ECO_SOURCE
2015-02-08 06:40:59,19.2,31.55,0.0,432.0,0.0043398710857964,0,476.6277960716995,678.953761928684,129.33413734238616,808.2878992710702,1.6958471703347298,ECO_SOURCE
2015-02-06 00:13:00,20.15,21.245,0.0,446.5,0.0030937884708154,0,349.6903832662379,611.6283650831142,12.125395947188343,623.7537610303026,1.7837315261695534,ECO_SOURCE
2015-02-08 18:32:00,19.34,27.39,0.0,430.0,0.0037973512290188,0,1547.7963299019864,376.58302203481804,82.1159862703623,458.6990083051803,0.29635618036012995,MAINS
2015-02-05 23:50:00,20.29,21.29,0.0,446.0,0.0031274676985543,0,202.1275438323113,288.3922934880112,386.70228656607355,675.0945800540848,3.3399435190987905,ECO_SOURCE
2015-02-06 08:10:00,20.7,19.575,419.0,535.75,0.0029483719814554,1,2381.791598894103,237.94995964008658,260.61716649571446,498.567126135801,0.20932441208008803,MAINS
2015-02-05 08:25:00,21.29,24.0,424.6,664.25,0.0037531986235084,1,1710.158277363822,637.4426516055748,217.00355570115312,854.446207306728,0.49962989894937754,MAINS
2015-02-06 11:44:00,21.7,20.39,481.5,788.0,0.0032671837533781,1,739.2863888004043,473.75293713502344,259.7425540392512,733.4954911742747,0.9921669089085676,ECO_SOURCE
2015-02-05 13:45:00,22.315,26.1,471.5,862.0,0.004349495348781,0,1416.686697252587,291.51636386092446,35.3881766168347,326.90454047775916,0.230752883549858,MAINS
2015-02-05 02:25:00,21.0,24.89,0.0,448.0,0.0038241191513591,0,366.92851096504523,239.72763236825182,203.5783810671869,443.30601343543873,1.2081536326231936,ECO_SOURCE
2015-02-07 22:43:00,19.7,28.5,0.0,437.0,0.0040422602213886,0,283.6141145423447,333.6363935244165,183.70535836683806,517.3417518912546,1.8241043917227662,ECO_SOURCE
2015-02-07 09:04:59,19.65,19.5,89.75,461.5,0.0027514979261146,0,441.2327738183395,667.5329182767002,111.37740601013948,778.9103242868397,1.7653047790315,ECO_SOURCE
2015-02-10 07:31:00,20.29,33.0,0.0,455.0,0.004861092042156,0,466.22224219068903,591.4218453298619,310.3006024510003,901.7224477808622,1.9341043094465875,ECO_SOURCE
2015-02-08 13:36:00,20.7,27.6,209.0,425.0,0.0041651856472745,0,1919.322099523178,549.1458461753091,251.09842161669698,800.2442677920061,0.4169411001888702,MAINS
2015-02-07 19:41:59,20.0,24.5,0.0,444.0,0.0035373256476956,0,229.91929170316473,478.2976990777509,274.05681873143175,752.3545178091827,3.272254851848201,ECO_SOURCE
2015-02-05 03:48:00,21.0,24.445,0.0,445.0,0.0037553362157961,0,2341.022661077646,767.7739025771757,310.241674354326,1078.0155769315018,0.4604891677704895,MAINS
2015-02-06 23:25:59,20.0,18.79,0.0,434.5,0.0027093212027033,0,387.43861961561754,389.66852033849455,272.0909529231697,661.7594732616642,1.7080369373559188,ECO_SOURCE
2015-02-09 21:27:00,20.5,33.6266666666667,0.0,681.666666666667,0.0050193278298742,0,260.32504652181376,335.2568081153529,258.14226946625143,593.3990775816044,2.2794544186584096,ECO_SOURCE
2015-02-08 11:19:59,19.15,30.7675,22.0,429.5,0.0042182432388776,0,2969.7156602250684,134.67437397304616,41.787473330501165,176.46184730354733,0.05942045215540052,MAINS
2015-02-09 13:27:59,21.2675,32.95,13.0,1159.75,0.0051572685927435,0,784.2693486324571,424.9621189719882,153.19203517548195,578.1541541474702,0.7371882570134951,MAINS
2015-02-09 03:03:00,19.39,26.7,0.0,468.0,0.00371272675749,0,232.55448359902658,494.70506899767037,89.79271381163657,584.497782809307,2.5133799777307475,ECO_SOURCE
2015-02-05 10:34:00,22.1,26.29,454.0,1007.5,0.0043239912310643,1,673.4032521879136,147.19469284896672,430.7954947621437,577.9901876111104,0.8583121416969662,MAINS
2015-02-05 19:06:00,21.2,21.2,0.0,585.0,0.0032946535531486,0,867.2110775486565,790.7377669182687,81.66075895691631,872.398525875185,1.0059817597593332,MAINS
2015-02-08 20:10:59,19.39,27.5,0.0,444.0,0.0038246535340678,0,210.5482139865916,691.0259061316536,228.7031581650345,919.7290642966882,4.368258684708005,ECO_SOURCE
2015-02-05 15:49:59,22.5,27.15,469.0,1065.5,0.0045773238279187,1,2158.8434300417766,543.9465915640301,333.30190452053574,877.2484960845659,0.4063511433377037,MAINS
2015-02-05 18:03:00,22.075,23.9725,426.0,839.0,0.0039343724797971,1,2395.596189260228,476.79571423692147,88.31538781724576,565.1111020541672,0.23589580939710722,MAINS
2015-02-09 13:04:00,21.5,33.3725,469.25,1267.5,0.0052995617092624,1,1983.902338446965,714.4953011765675,172.53513629471857,887.0304374712861,0.44711396336458264,MAINS
2015-02-09 18:15:00,21.89,37.4,0.0,1694.0,0.0060901143335499,0,359.9980528258809,492.44826084333556,232.223575874122,724.6718367174576,2.0129882121000175,ECO_SOURCE
2015-02-05 06:46:00,20.79,22.89,0.0,454.0,0.0034697306094892,0,261.7940107630885,763.0828684686725,126.3954161447722,889.4782846134447,3.3976265615120638,ECO_SOURCE
2015-02-07 10:34:59,21.79,18.2,316.75,453.5,0.0029307775015886,0,459.18074223798646,770.3486278384482,320.4516350933409,1090.8002629317891,2.3755357370071146,ECO_SOURCE
2015-02-04 18:38:00,22.39,27.29,0.0,639.0,0.0045702120879911,0,340.73216331427363,798.4034879760129,192.49923467118114,990.9027226471941,2.908157284034372,ECO_SOURCE
2015-02-09 18:34:00,21.55,36.745,0.0,1495.0,0.0058582168788124,0,450.50898838005406,735.6335716197935,345.9298069867047,1081.5633786064982,2.4007587118197073,ECO_SOURCE
2015-02-05 12:27:00,22.6666666666667,26.9633333333333,647.666666666667,1108.33333333333,0.0045922034336642,1,1527.0925927360427,304.2500863301133,127.57906649265264,431.82915282276593,0.28277863102529466,MAINS
2015-02-05 16:13:00,22.3566666666667,26.73,449.333333333333,1068.33333333333,0.0044666247868221,1,1095.4569526168164,756.9360853960001,162.88091878577347,919.8170041817735,0.8396651296835755,MAINS
2015-02-06 21:03:00,20.2,19.0666666666667,0.0,449.333333333333,0.0027837902561062,0,359.6260471814034,319.42406463282475,171.19734219600934,490.6214068288341,1.3642543711005275,ECO_SOURCE
2015-02-06 17:44:59,21.625,21.2225,433.0,819.75,0.0033856588103723,1,1098.7754247738453,444.5408934636535,36.783875176943695,481.3247686405972,0.438055637019426,MAINS
2015-02-07 03:26:00,19.79,19.1666666666667,0.0,440.25,0.002727967897834,0,2243.0995582122755,525.3240007886146,418.8213480490566,944.1453488376712,0.420911031514867,MAINS
2015-02-07 23:42:00,19.6666666666667,29.1,0.0,440.666666666667,0.0041193332589133,0,2176.622529592536,611.2261691636555,167.71846258625072,778.9446317499062,0.3578684963330434,MAINS
2015-02-04 21:19:00,21.5,26.0,0.0,493.0,0.0041210499692655,0,322.3244315008197,296.85964830446204,235.04123072609625,531.9008790305583,1.650203419436437,ECO_SOURCE
2015-02-06 09:28:00,21.1,21.29,444.0,786.0,0.0032883552458922,1,2737.041640151319,799.6896077869361,231.33805641922004,1031.0276642061563,0.3766941829022211,MAINS
2015-02-05 03:26:00,20.945,24.79,0.0,445.0,0.0037957254127113,0,262.9070832290603,757.5898344219172,429.6574200951484,1187.2472545170656,4.515843544172087,ECO_SOURCE
2015-02-08 05:51:59,19.29,31.5,0.0,436.0,0.0043574819083188,0,968.9832634875522,735.6439831141088,75.33911857114013,810.9831016852489,0.836942321136042,MAINS
2015-02-07 12:04:59,22.89,17.6,336.0,448.666666666667,0.0030308030107758,0,488.5287435036406,500.91267189813306,115.26359246865054,616.1762643667836,1.2612896836891885,ECO_SOURCE
2015-02-07 07:59:59,19.6,19.4266666666667,0.0,453.0,0.0027325662497101,0,442.6933248841126,813.0131835668304,332.0037824568609,1145.0169660236913,2.58647894978636,ECO_SOURCE
2015-02-08 17:10:00,19.39,27.125,17.0,424.25,0.0037721828721836,0,2017.8796519463178,232.9234782667031,137.07159527259807,369.9950735393012,0.18335834507396295,MAINS
2015-02-05 05:22:00,20.89,23.5,0.0,452.0,0.00358484658877,0,457.89360360578195,254.6741392008044,149.57690317272636,404.25104237353077,0.8828492889836607,MAINS
2015-02-08 20:42:00,19.39,27.39,0.0,441.0,0.0038092612279417,0,2517.502340169913,496.20669338906316,175.69459615746726,671.9012895465304,0.26689202183668354,MAINS
2015-02-08 16:20:00,19.675,26.7675,31.0,418.75,0.0037891115736851,0,1411.3989456913005,131.9049162755146,100.37382244498103,232.27873872049565,0.16457341096193465,MAINS
2015-02-06 07:51:00,20.15,18.89,411.0,460.0,0.002749327354055,1,2693.652156575951,786.7221640455581,160.79130904069933,947.5134730862574,0.3517579175073198,MAINS
2015-02-09 02:09:00,19.445,26.995,0.0,470.0,0.0037669423850179,0,671.9936042979158,820.7881621376401,226.19058611068957,1046.9787482483298,1.5580189179660278,ECO_SOURCE
2015-02-09 12:38:00,21.5,34.2,454.0,1370.0,0.0054321165446885,1,852.0073722316902,697.7498543383947,75.4221151068083,773.171969445203,0.9074709851629674,MAINS
2015-02-06 14:12:59,21.89,19.3233333333333,524.0,680.0,0.0031317384210383,1,2919.6500871125763,666.6573818881153,45.26174200499656,711.9191238931119,0.243837138921388,MAINS
2015-02-09 05:16:00,19.445,26.7,0.0,459.5,0.0037255308668098,0,1108.7453368909992,465.78631224478517,116.47584471055845,582.2621569553436,0.5251540976831056,MAINS
2015-02-09 14:03:00,21.29,33.045,459.0,1143.5,0.0051794639448152,1,2396.940634393313,474.3887700078812,249.78202738420956,724.1707973920908,0.30212295915930554,MAINS
2015-02-08 20:03:00,19.39,27.6,0.0,431.0,0.003838647196703,0,208.28892674252452,405.4553142040976,210.32792822024282,615.7832424243404,2.9563897229425846,ECO_SOURCE
2015-02-07 10:53:00,22.1,17.89,351.333333333333,459.333333333333,0.002935898140901,0,2016.3461190924993,333.8219212257559,188.95946626565885,522.7813874914148,0.2592716511025914,MAINS
2015-02-08 07:38:59,19.1333333333333,31.2,0.0,430.0,0.0042734728670339,0,1412.6130872430194,429.64100868559007,390.52022660443856,820.1612352900286,0.5805986385774804,MAINS
2015-02-08 13:11:00,20.625,28.5,247.25,431.5,0.0042819714838781,0,1902.319269274855,349.8090267571034,282.41077360472497,632.2198003618284,0.33234158459784946,MAINS
